"dates","DOY","YEAR","DAY","TIME","TC","SHADE","SOLAR","DEP","ACT","TA","TSUB","TSKY","VEL","RELHUM","ZEN","DAYLENGTH","ABSAN","PTCOND","POSTURE","PANT","O2_ml","H2OResp_g","H2OCut_g"
2019-05-01 15:00:00,121,1,305,15,32.3462664808296,21,369.132966387782,0,2,23.8214506286019,32.2034765338104,3.6722147903296,0.422632232801714,22.1939591347335,50.2260646814531,11.0081447940798,0.85,10,0,1,4.21453312525919,0.00351097618525762,0.0182434180308726
2019-05-01 16:00:00,121,1,305,16,32.8777288948737,27,373.381104136711,0,2,25.4733703117271,36.1807696827922,6.57537364548609,0.56370144512453,19.4065775449421,45.2009131433463,11.0081447940798,0.85,10,0,1,4.41514573545543,0.00383290017009166,0.0223097833216241
2019-05-01 17:00:00,121,1,305,17,32.9756979801432,30,357.232939580653,0,2,26.4463801810282,37.5371687893747,8.99081190333476,0.694382624049993,17.8205363177977,44.399595302614,11.0081447940798,0.85,10,0,1,4.45315558268609,0.00390625212635003,0.0254420673455175
2019-05-01 18:00:00,121,1,305,18,32.928058436519,30,330.979437461787,0,2,26.9287846541696,37.2183143571745,10.4889379258192,0.794481113594708,17.0984104293563,48.0368347029054,11.0081447940798,0.85,10,0,1,4.43463179010314,0.00388431039911537,0.0275120378132479
2019-05-01 19:00:00,121,1,305,19,32.4431155009038,27,294.550603050601,0,2,26.6276930814864,35.2571675922681,10.9307150959126,0.849581229572699,17.5233380650244,55.2308709721777,11.0081447940798,0.85,10,0,1,4.25039932961519,0.00360005717984165,0.0277303892612672
2019-05-01 20:00:00,121,1,305,20,32.8793856911676,15,277.876932531128,0,2,26.0693492711687,32.3084255789302,9.66131819175416,0.863140380096941,18.5553797062815,64.7836695692505,11.0081447940798,0.85,10,0,1,4.41578583117443,0.00383896059289601,0.02860871690902
2019-05-01 21:00:00,121,1,305,21,32.3211109753241,0,200.117492046655,0,2,24.1896890946514,27.9487270400419,7.77298002241287,0.843198408887403,21.5367495848177,75.7720461192031,11.0081447940798,0.85,10,0,1,4.20526687684058,0.00350141933785136,0.0269929380308719
2019-05-01 22:00:00,121,1,305,22,26.0052951480124,0,25.1131901604677,0,1,20.4065283673719,21.1235279595231,7.10207877461795,0.797829792828657,28.365747965708,87.6052143956699,11.0081447940798,0.85,10,0,1,2.41987292811378,0.00126772051249782,0.0168799825956952
2019-05-01 23:00:00,121,1,305,23,13.4856672089158,45,0,0,0,13.8604614999308,16.1161515103713,5.78576646653556,0.735047079341157,45.0976357584075,90,11.0081447940798,0.85,10,0,1,0.80918290523465,0.000128219879684196,0.00498772053411306
2019-05-02 00:00:00,122,1,306,0,11.9820274436626,45,0,0,0,12.3108138882329,14.8530794949193,4.49920501222596,0.662808300180117,52.434774106017,90,10.9755179077693,0.85,10,0,1,0.709428102647949,8.75803979051371e-05,0.00366578011013016
2019-05-02 01:00:00,122,1,306,1,10.766744020972,45,0,0,0,11.2520288965268,12.5827686650703,3.60151555517592,0.587670985983051,58.9306793697735,90,10.9755179077693,0.85,10,0,1,0.637863304103896,6.10037206384012e-05,0.00265790249758469
2019-05-02 02:00:00,122,1,306,2,9.9714635272985,45,0,0,0,10.4845064300768,11.7456017391863,2.93770603766791,0.510441897680167,64.7015856186887,90,10.9755179077693,0.85,10,0,1,0.594986291115245,4.53540768353444e-05,0.00195578107939371
2019-05-02 03:00:00,122,1,306,3,9.40240881626992,45,0,0,0,9.97257488691445,11.0428760811134,2.5065204725521,0.430614877144447,69.4338198249396,90,10.9755179077693,0.85,10,0,1,0.566086607419006,3.4842309104054e-05,0.00143462224315035
2019-05-02 04:00:00,122,1,306,4,9.04150757233207,45,0,0,0,9.64531190905582,10.9308656762701,2.26421430214583,0.314450880927374,73.0650339864073,90,10.9755179077693,0.85,10,0,1,0.548489897874165,2.81273876679008e-05,0.000999154729673977
2019-05-02 05:00:00,122,1,306,5,8.71391930637513,45,0,0,0,9.41196865908778,10.504063927421,2.12793528353194,0.23666079369396,75.7507460880964,90,10.9755179077693,0.85,10,0,1,0.53299149501378,2.28993406349293e-05,0.000716675349777087
2019-05-02 06:00:00,122,1,306,6,8.43186831797124,45,0,0,0,9.23231497301274,10.4933361964314,2.05982079778022,0.128054170445025,77.4790229961975,90,10.9755179077693,0.85,10,0,1,0.519998800043711,1.92728602308337e-05,0.000450676850997198
2019-05-02 07:00:00,122,1,306,7,8.16507650409658,45,0,0,0,9.03017773686057,10.5573132460167,1.98949798464747,0.0560805999292302,78.5261241355546,90,10.9755179077693,0.85,10,0,1,0.508000631927387,1.69144220093819e-05,0.000294687312570799
2019-05-02 08:00:00,122,1,306,8,8.07344017890829,45,0,0,0,8.80650617024121,10.3929413368439,1.92752045506649,0.0979970870194204,79.0362476294656,90,10.9755179077693,0.85,10,0,1,0.503943760203744,1.68824413164691e-05,0.000359108003238692
2019-05-02 09:00:00,122,1,306,9,7.98612510172985,45,0,0,0,8.5956712558991,10.1972332164186,1.91830973378143,0.153542184390217,79.0439413089912,90,10.9755179077693,0.85,10,0,1,0.500108342492193,1.73554916178475e-05,0.000458433457533472
2019-05-02 10:00:00,122,1,306,10,7.92396471271741,45,0,0,0,8.4650094328066,9.92653905582268,2.03496979818198,0.21106792656151,78.4198706957619,90,10.9755179077693,0.85,10,0,1,0.497395674792603,1.82369031774424e-05,0.000572864614100805
2019-05-02 11:00:00,122,1,306,11,7.97848715864317,45,0,0,0,8.53845562998892,9.55163191320535,2.39235236626098,0.246494585190799,76.7682464806917,90,10.9755179077693,0.85,10,0,1,0.499774228479963,2.00551351464214e-05,0.000683252984263689
2019-05-02 12:00:00,122,1,306,12,21.9324717072586,0,83.2787319051753,0,1,14.419127655509,14.7366804280528,6.24945839703003,0.277617704507832,51.3571811455277,80.0531947403087,10.9755179077693,0.85,10,0,1,1.69443639156205,0.000587432879170628,0.00624213459904654
2019-05-02 13:00:00,122,1,306,13,28.2016992078303,0,231.421625672362,0,1,17.7313993833589,20.1704406263708,8.10986998888768,0.293754608594793,41.3234760843188,68.7423391975291,10.9755179077693,0.85,10,0,1,2.93262083193207,0.00172158174531765,0.0107329025135233
2019-05-02 14:00:00,122,1,306,14,32.0996120140512,0,404.394710588614,0,2,23.379737929316,29.7610684808082,10.6789959078678,0.317709860385748,29.2127967061329,58.636628063472,10.9755179077693,0.85,10,2,1,4.12455027714016,0.00323233436877188,0.0147225081147289
2019-05-02 15:00:00,122,1,306,15,32.0283753070347,24,324.958610556483,0,2,23.6239744961005,33.3913261338747,14.1984519463188,0.465051308141164,29.0467859325709,50.5298034296808,10.9755179077693,0.85,10,0,1,4.09892155642758,0.00318988517080192,0.0179157738496671
2019-05-02 16:00:00,122,1,306,16,32.1548506297476,33,298.011302715168,0,2,24.728831464304,37.2085841610147,16.9527029957397,0.516054071291788,27.6318589298335,45.5449261095991,10.9755179077693,0.85,10,0,1,4.14453364256146,0.00324365981317862,0.019106817763105
2019-05-02 17:00:00,122,1,306,17,32.4971605222329,39,255.550108530893,0,2,25.2253615473234,39.5001852411576,18.7118921350328,0.447099903090277,27.4591384461382,44.7589340990365,10.9755179077693,0.85,10,0,1,4.2705464031863,0.00340864936203589,0.0179632327026458
2019-05-02 18:00:00,122,1,306,18,32.3554728579851,39,235.010066493083,0,2,25.7859795499615,38.9836759226075,19.4343503647324,0.517231200268614,27.3660081170911,48.3796794125736,10.9755179077693,0.85,10,0,1,4.21792947536648,0.00331076016671577,0.019182412069578
2019-05-02 19:00:00,122,1,306,19,32.9459201703776,33,229.903083222781,0,2,26.3758229119114,37.4080072259799,19.0510319593473,0.563537973933034,27.3793405343892,55.5404626137784,10.9755179077693,0.85,10,0,1,4.44156796255725,0.00361004980256207,0.0207948437893139
2019-05-02 20:00:00,122,1,306,20,32.8028446409222,24,203.478724227959,0,2,25.9490077235231,34.2418728333577,17.7630968437943,0.587420279318817,29.1542331045246,65.0594746707824,10.9755179077693,0.85,10,0,1,4.3863112097509,0.00349787329421881,0.0208779757396212
2019-05-02 21:00:00,122,1,306,21,32.3898301622928,0,180.199662693426,0,2,24.3607178944639,28.8826271912055,15.6289708704563,0.845187031840653,33.2365519895269,76.020528782609,10.9755179077693,0.85,10,0,1,4.23062850782155,0.00324327064792345,0.0247148706062935
2019-05-02 22:00:00,122,1,306,22,25.8828201029664,0,19.9342537232167,0,1,20.6483146432606,22.374797182322,13.1168382935945,0.834662638444127,43.0221127095665,87.8343523005637,10.9755179077693,0.85,10,0,1,2.39407917691443,0.00107341075192286,0.0147434205365747
2019-05-02 23:00:00,122,1,306,23,13.5215092530181,45,0,0,0,13.6573457101133,16.1082602766098,8.14142290391635,0.810894001188183,68.7437826556036,90,10.9755179077693,0.85,10,0,1,0.811724579731946,7.28670997136687e-05,0.00298931311678654
2019-05-03 00:00:00,123,1,307,0,14.576408551256,45,0,0,0,14.9739745529185,15.2060736147335,8.97924907856719,0.918249633643563,64.2205294891885,90,10.9431046545748,0.85,10,0,1,0.890214923146273,9.56510907292315e-05,0.00385283611299446
2019-05-03 01:00:00,123,1,307,1,13.9428580116316,45,0,0,0,14.3283328443127,15.0261563226124,7.91670786944098,0.872381396239535,67.4083158950584,90,10.9431046545748,0.85,10,0,1,0.842209139144863,7.83882603118951e-05,0.00324427980167881
2019-05-03 02:00:00,123,1,307,2,13.4693944882795,45,0,0,0,13.9138429287001,14.5807019600035,7.15356080387215,0.749393466309353,69.1079063923098,90,10.9431046545748,0.85,10,0,1,0.808031582691506,6.7985378530501e-05,0.00268588240262141
2019-05-03 03:00:00,123,1,307,3,13.2380285223096,45,0,0,0,13.7111619368425,14.1639186674155,6.72334539726927,0.793224104500305,69.4366701805527,90,10.9431046545748,0.85,10,0,1,0.79183816350418,6.44890158455986e-05,0.00269270374395487
2019-05-03 04:00:00,123,1,307,4,13.1641881205123,45,0,0,0,13.6747948926925,13.9585430280279,6.6238042651251,0.750397617454529,68.7237811233274,90,10.9431046545748,0.85,10,0,1,0.786738664004914,6.50483234208201e-05,0.00264623295309521
2019-05-03 05:00:00,123,1,307,5,13.1918010419922,45,0,0,0,13.7262901407787,13.8263401328384,6.75372507963601,0.727022932766236,67.4938083187004,90,10.9431046545748,0.85,10,0,1,0.788641787138283,6.80168488990674e-05,0.00270851441229014
2019-05-03 06:00:00,123,1,307,6,13.2586135136585,45,0,0,0,13.7927060929974,13.7552219621984,6.99870135825574,0.736024946835437,66.2431553833107,90,10.9431046545748,0.85,10,0,1,0.793265668303024,7.17538714059961e-05,0.00285996764901748
2019-05-03 07:00:00,123,1,307,7,13.2942405738178,45,0,0,0,13.8232083719038,13.5302262362321,7.26162478041942,0.786584848402549,65.3122895529162,90,10.9431046545748,0.85,10,0,1,0.795742377525427,7.44665451634774e-05,0.00307698438397576
2019-05-03 08:00:00,123,1,307,8,13.3264117053155,45,0,0,0,13.7895511095865,13.8481878749618,7.46109986200759,0.815395944193059,64.7796700724737,90,10.9431046545748,0.85,10,0,1,0.79798548200777,7.68140063848504e-05,0.00323022755290475
2019-05-03 09:00:00,123,1,307,9,13.2413785920653,45,0,0,0,13.6790058109871,13.7293590993133,7.52923676576552,0.86501809930938,64.6209024594904,90,10.9431046545748,0.85,10,0,1,0.792070305234643,7.64457569281362e-05,0.00335454257771007
2019-05-03 10:00:00,123,1,307,10,13.1084878576634,45,0,0,0,13.5125903971957,13.6282665376747,7.4460799476056,0.953617951123044,64.6736574992242,90,10.9431046545748,0.85,10,0,1,0.782913684180736,7.50939748297433e-05,0.00353351358957936
2019-05-03 11:00:00,123,1,307,11,13.010001689878,45,0,0,0,13.4052687008724,13.4625716837946,7.34401009951205,1.02403718769165,64.3797652330588,90,10.9431046545748,0.85,10,0,1,0.77619601651582,7.47188057837081e-05,0.00370096751714578
2019-05-03 12:00:00,123,1,307,12,21.0466895555818,0,65.9659692697777,0,1,16.4067478164397,16.805824043155,7.92944485260188,1.06258236112512,52.305872941396,80.2450477869056,10.9431046545748,0.85,10,1,1,1.56807036979608,0.000460457954810497,0.0112896112283423
2019-05-03 13:00:00,123,1,307,13,25.0550744846346,0,188.708320548093,0,1,18.3438592585239,20.3412210044156,8.78115236478493,1.06094018754951,45.4620446882168,68.9624472782198,10.9431046545748,0.85,10,1,1,2.22681519329888,0.000964734464374971,0.0163873890404702
2019-05-03 14:00:00,123,1,307,14,30.2756517265985,0,332.8003966434,0,2,21.4927080447082,26.1293323845458,10.2237130844919,1.02501964162949,36.6659005053079,58.8946442130476,10.9431046545748,0.85,10,0,1,3.51613961296611,0.0023452809306816,0.0242293127667435
2019-05-03 15:00:00,123,1,307,15,32.680522101634,0,463.506903407836,0,2,24.6924869381707,31.433237375253,12.1113343775532,0.964595057190823,29.6193160426517,50.8322452611166,10.9431046545748,0.85,10,0,1,4.33961483563716,0.00347653842893183,0.0279266905738004
2019-05-03 16:00:00,123,1,307,16,32.2440974231125,15,392.836507381234,0,2,25.712434761801,33.7776878647874,14.7695595242297,0.936215789586547,27.3865181579832,45.8864006051901,10.9431046545748,0.85,10,0,1,4.17702473906069,0.00325488456799337,0.0268480867247436
2019-05-03 17:00:00,123,1,307,17,32.8310057637559,21,347.302735497441,0,2,26.6975419706023,35.416327047179,16.6432266745214,0.84810897056433,25.5026923110934,45.1147705857214,10.9431046545748,0.85,10,0,1,4.39713262008257,0.00358476353350876,0.0264805408853805
2019-05-03 18:00:00,123,1,307,18,32.3646962554687,24,291.260056600464,0,2,26.7044658759449,35.1772639319514,17.7353697275222,0.808813278380845,25.3390837328672,48.7187636640002,10.9431046545748,0.85,10,0,1,4.22133484909028,0.00333224541124796,0.0250135716415901
2019-05-03 19:00:00,123,1,307,19,32.5086299097326,21,250.539342499247,0,2,26.642929782741,34.1612578543566,17.8908888354926,0.708725600633167,25.4921764247665,55.8463938139373,10.9431046545748,0.85,10,0,1,4.27483426610802,0.00340790257283051,0.023364420306685
2019-05-03 20:00:00,123,1,307,20,32.8627916665935,0,270.32433048901,0,2,27.3510569757805,33.241462785929,16.9704437139119,0.607976793340948,24.6492434127665,65.3316960279933,10.9431046545748,0.85,10,2,1,4.40937899280931,0.00359965681001191,0.0218788098600907
2019-05-03 21:00:00,123,1,307,21,29.4670548679281,0,134.716603197648,0,1,24.6951046206304,28.3974902519238,16.0019111941658,0.509927849490157,29.1196972883209,76.265383185395,10.9431046545748,0.85,10,2,1,3.2759663365415,0.00207496791610367,0.0155529499695427
2019-05-03 22:00:00,123,1,307,22,24.5599226115881,0,12.8216066074864,0,1,21.5942442181487,22.9634150269913,14.6518339147298,0.419825738600302,35.3851957592783,88.0597074534205,10.9431046545748,0.85,10,2,1,2.13239867800672,0.00090320157792069,0.00946598826478038
2019-05-03 23:00:00,123,1,307,23,16.2796108391514,45,0,0,0,16.4353460491034,18.8404955056634,11.5010614005545,0.322458629251039,48.8988728795444,90,10.9431046545748,0.85,10,0,1,1.03327651188592,0.000185277402623823,0.00342736195208594
2019-05-04 00:00:00,124,1,308,0,13.4583546216776,45,0,0,0,13.214099317445,17.9258002317571,8.12931016801349,0.274317127372286,59.7033548492322,90,10.9109140956943,0.85,10,0,1,0.80725142623618,9.76293285359576e-05,0.00211483057615076
2019-05-04 01:00:00,124,1,308,1,12.3475633225062,45,0,0,0,12.505429199377,15.2074140319637,7.21712521338486,0.240972892332795,61.2810237985457,90,10.9109140956943,0.85,10,0,1,0.732485027140432,7.58281704697437e-05,0.00168684008135186
2019-05-04 02:00:00,124,1,308,2,11.7193287135073,45,0,0,0,11.9683778525608,14.2925148376628,6.49889508085755,0.246670636188486,61.6118439738799,90,10.9109140956943,0.85,10,0,1,0.69330740132051,6.74814434183865e-05,0.00161541460177874
2019-05-04 03:00:00,124,1,308,3,11.2987040379652,45,0,0,0,11.6168571082252,13.5897864539645,6.03746093387679,0.266142621339374,60.8647319478495,90,10.9109140956943,0.85,10,0,1,0.668254818284661,6.40286688643503e-05,0.0016665475970113
2019-05-04 04:00:00,124,1,308,4,11.0668417741508,45,0,0,0,11.4350427957709,13.0246198044045,5.85930601864112,0.301090127969069,59.4118134856588,90,10.9109140956943,0.85,10,0,1,0.654834169201278,6.38873333843718e-05,0.00182557081803171
2019-05-04 05:00:00,124,1,308,5,10.9346789058483,45,0,0,0,11.3584982749945,12.5161723497592,5.88905866925506,0.312691765309694,57.8567644299397,90,10.9109140956943,0.85,10,0,1,0.647305271452692,6.48199445636843e-05,0.00191796725856163
2019-05-04 06:00:00,124,1,308,6,10.9253480354812,45,0,0,0,11.320708260444,12.3913986724304,6.03067985611267,0.357618206633055,56.7985887919526,90,10.9109140956943,0.85,10,0,1,0.646777004661126,6.66704972263536e-05,0.00213358939315654
2019-05-04 07:00:00,124,1,308,7,10.8963725830495,45,0,0,0,11.2787309974308,12.1519292819499,6.20446565455097,0.405546053815433,56.6374536820216,90,10.9109140956943,0.85,10,0,1,0.645139307241872,6.67183593927304e-05,0.00230399485826534
2019-05-04 08:00:00,124,1,308,8,10.8789793642907,45,0,0,0,11.2215010061206,12.0524232801022,6.35705928451853,0.473788168229881,57.2955355027183,90,10.9109140956943,0.85,10,0,1,0.644158231993914,6.57004035138573e-05,0.00248925999124664
2019-05-04 09:00:00,124,1,308,9,10.8499468621211,45,0,0,0,11.1565697003144,12.0428957787462,6.45519888948212,0.51565809554539,58.5370301908401,90,10.9109140956943,0.85,10,0,1,0.642523958214265,6.35954902928286e-05,0.00253895458764475
2019-05-04 10:00:00,124,1,308,10,10.7458768924556,45,0,0,0,11.1150504497131,11.466510663598,6.41420941504873,0.54515245305764,60.0283053849835,90,10.9109140956943,0.85,10,0,1,0.636699732325626,5.97670442874007e-05,0.00249182567100504
2019-05-04 11:00:00,124,1,308,11,10.8926899394536,45,0,0,0,11.1892213080874,12.1105192102421,6.48743387034381,0.533089203853267,61.1702977089069,90,10.9109140956943,0.85,10,0,1,0.644931460840008,5.97464473023588e-05,0.00242364765732977
2019-05-04 12:00:00,124,1,308,12,19.5288067150214,0,48.9636931590281,0,0,14.5807075892636,15.144036406492,8.50325931476567,0.530891307079339,50.0559491786328,80.4370350749141,10.9109140956943,0.85,10,1,1,1.37304888732011,0.000381154023627645,0.0071582514109953
2019-05-04 13:00:00,124,1,308,13,23.1835552311918,0,139.248973174898,0,1,16.4563776024759,18.3986736113854,9.32533160133306,0.576329580117763,45.137220270727,69.1825354088487,10.9109140956943,0.85,10,1,1,1.89045543611596,0.000732937592008976,0.0103524687695604
2019-05-04 14:00:00,124,1,308,14,27.7908082614217,0,243.136110857597,0,1,19.3377333857425,23.3923317232966,10.5851425829708,0.582656209110759,38.1452169431355,59.1521572987262,10.9109140956943,0.85,10,1,1,2.82905935530961,0.00159926326277887,0.014957919282992
2019-05-04 15:00:00,124,1,308,15,31.5146094379485,0,335.414644063581,0,2,22.1090837506002,28.0165109635736,12.0101760616579,0.640497357560631,32.513829074326,51.1332630740182,10.9109140956943,0.85,10,0,1,3.91874048802473,0.00292512195405979,0.020559480127315
2019-05-04 16:00:00,124,1,308,16,31.330510199503,0,390.080917275105,0,2,24.1111873661914,31.138346063648,13.3794761388825,0.729497413816642,29.1064241821876,46.2252163724725,10.9109140956943,0.85,10,0,1,3.85612170958388,0.00283329037763951,0.0219307838791875
2019-05-04 17:00:00,124,1,308,17,32.0982582947935,0,395.026079297685,0,2,25.0348398827205,32.0538690610942,14.390798212967,0.766856322490129,27.8536345118968,45.4669991650418,10.9109140956943,0.85,10,0,1,4.12406176116096,0.00319632506071428,0.023753090421992
